"id","firstName","lastName","adp","projectedPoints","positionRank","slotName","teamName","lineupStatus","byeWeek"
"5b561cfb-843a-442a-8cb8-1953c3f7aaef","Jahan","Dotson","237.5","56.6",,"WR","ATL",,
"2af626f5-ea50-41c5-a7ce-5aabdbb97d60","DJ","Giddens","237.6","21.2",,"RB","IND",,
"24cb1ed2-c224-4bc8-9514-d9e809ffb803","LeQuint","Allen","237.8","43.8",,"RB","JAX",,
"b7049f98-05b2-4dfe-8360-1fc8ec54e7ab","De'Zhaun","Stribling","237.8","0.0",,"WR",,,
"3b52bb3e-e968-4cee-a97d-940152a485c6","Chris","Brooks","238.2","32.6",,"RB","GB",,
"5c996508-9376-4649-a340-dca1b4325dac","Andrei","Iosivas","238.3","75.3",,"WR","CIN",,
"7a6f8d16-b8c1-49bd-a548-424086c62564","Seth","McGowan","238.4","0.0",,"RB",,,
"eb8ed468-74f8-4713-aac4-7280c3e3dbcf","Ja'Kobi","Lane","238.4","0.0",,"WR",,,
"175b1ba2-1909-4dd9-be0f-5bd84b210a60","Skyler","Bell","238.4","0.0",,"WR",,,
"90afc2b7-44f3-4865-ae3f-2995a09e923d","Max","Klare","238.7","0.0",,"TE",,,
"64aa98a7-b359-4597-84f7-affa2d6dc720","Jalen","Tolbert","238.7","27.7",,"WR","MIA",,
"93c47d61-ed85-444e-82ce-ae7e28dbea3e","Dawson","Knox","238.7","62.4",,"TE","BUF",,
"a1ea32e0-20dd-4aa7-9c09-71bc74924a91","Darius","Slayton","238.8","73.0",,"WR","NYG",,
"5d7ad076-721d-457c-9ca8-fc7d101e8929","Kaelon","Black","238.8","0.0",,"RB",,,
"ce5777ea-37e2-4dda-8cb7-1ea87881540d","Jack","Bech","238.8","61.6",,"WR","LV",,
"b051fda9-3b0a-4535-8831-555fd2e0172a","Ty","Johnson","238.8","47.3",,"RB","BUF",,
"19f3df7d-99f9-4555-8e03-a4afd3fa8c49","Joe","Mixon","238.9","0.0",,"RB",,,
"22b7ee23-cb3a-4d47-af90-a369c693e934","Anthony","Richardson","238.9","36.5",,"QB","IND",,
"210f4a16-ccbe-44eb-a85e-a36c74493f76","Jaylen","Wright","238.9","41.1",,"RB","MIA",,
"35d179b2-7591-4942-b63c-fbeeb80bd415","Adam","Randall","239.0","0.0",,"RB",,,
"cee10b9d-7ede-4a61-abf6-cfff4b4e180e","Darnell","Washington","239.1","71.4",,"TE","PIT",,
"9488ee95-2552-4114-9b74-adf434dc6b7b","Kaleb","Johnson","239.1","41.2",,"RB","PIT",,
"51fa7a91-93c6-4aa5-bf9c-1347f419b995","Tyquan","Thornton","239.1","26.3",,"WR","KC",,
"cc2d5397-aa26-4ca6-956c-7f5816a1671d","J.J.","McCarthy","239.2","33.1",,"QB","MIN",,
"63e60cc6-a2c2-40dd-93ab-72e0faac9083","Mack","Hollins","239.2","71.3",,"WR","NE",,
"ca7ee3ec-0a3e-431d-8adb-3ed3889433eb","Savion","Williams","239.2","10.6",,"WR","GB",,
"b426553f-ac96-43b5-a608-8f9ae93fe3ae","Malachi","Fields","239.3","0.0",,"WR",,,
"79320ee3-7596-461c-8080-118ecf7cba77","Ja'Tavion","Sanders","239.3","29.3",,"TE","CAR",,
"97ee986e-2744-43fe-8fb2-7e787b0ad1a9","Treylon","Burks","239.3","28.8",,"WR","WAS",,
"e869931d-488d-4a8d-908c-b89e8d83a4e9","Isaiah","Bond","239.4","29.4",,"WR","CLE",,
"a26b9a09-612b-4ca2-8fe3-70a1c56c4131","Odell","Beckham Jr.","239.4","0.0",,"WR",,,
"5f62b3b1-6f8b-4f71-8a23-e4c9df9ddec1","Oscar","Delp","239.4","0.0",,"TE",,,
"fe9a52e1-671b-41d1-b2ce-0a515dc65796","Michael","Mayer","239.4","59.1",,"TE","LV",,
"da6fd68c-1e09-44b8-b4a9-43eefef7769a","Xavier","Legette","239.5","32.1",,"WR","CAR",,
"dd91cacf-e0a3-4032-9efc-7bc59b150c96","Mac","Jones","239.5","28.7",,"QB","SF",,
"1ba2693b-2bf7-4192-a4d6-493485dccf19","Elijah","Arroyo","239.5","57.7",,"TE","SEA",,
"dc5c1cb0-debb-4aed-93ca-97a348af5a88","Brashard","Smith","239.5","31.4",,"RB","KC",,
"73b6a0c7-2d10-4db6-920e-f0789a215f3c","MarShawn","Lloyd","239.6","3.1",,"RB","GB",,
"9a022432-a418-48f5-9473-f4af24814bbc","Kareem","Hunt","239.6","0.0",,"RB",,,
"99915e61-05a3-420b-9414-4b7cc5dec39a","Olamide","Zaccheaus","239.6","66.0",,"WR","ATL",,
"dfb6a448-33eb-4fb4-aaf8-8e9f29e36039","Tutu","Atwell","239.6","28.2",,"WR","MIA",,
"73e7723b-4093-4d52-b4c6-d075e33207c9","Devontez","Walker","239.6","11.6",,"WR","BAL",,
"97d06b85-f888-4e2b-8c56-ef35e7a58b1c","Tahj","Brooks","239.6","22.9",,"RB","CIN",,
"57754737-d485-4aac-b26c-c39e2da4157b","Zach","Ertz","239.6","0.0",,"TE",,,
"06c716c4-808a-4e8a-9630-a379315ef34d","Kendrick","Bourne","239.7","25.6",,"WR","ARI",,
"03b5560b-9a42-40c5-99db-d697c5ec7fa9","DeMario","Douglas","239.7","75.4",,"WR","NE",,
"80c77685-769d-49a1-880b-41a4ec568c57","Andrew","Armstrong","239.7","0.0",,"WR","KC",,
"d2efdcd7-bb41-41c7-bcb6-416029b646bc","Trevor","Etienne","239.7","28.6",,"RB","CAR",,
"7202445c-cbea-4c42-a6c0-a5f498e2ff06","Cole","Kmet","239.7","54.1",,"TE","CHI",,
"360552c2-774e-4ebe-8f1c-a33d5bdb3365","Joe","Flacco","239.7","28.7",,"QB","CIN",,
"18a2674f-16a8-4b41-b131-cb67e413e598","Diego","Pavia","239.7","0.0",,"QB",,,
"031e196b-ce1a-4890-93ad-2a7cefedfe5d","Marvin","Mims Jr.","239.7","58.4",,"WR","DEN",,
"6328d647-7cbf-4947-8a78-b7a62284baa3","Nick","Chubb","239.7","0.0",,"RB","HOU",,
"f5106453-fc94-4ffb-b843-cb5b15cdb4dd","Jerome","Ford","239.7","33.2",,"RB","WAS",,
"54854ab0-6688-41b5-9f5b-4c7bb6ea5b62","Samaje","Perine","239.7","29.2",,"RB","CIN",,
"908e1c00-304c-4942-8afb-a850d4179f0c","Will","Howard","239.7","11.8",,"QB","PIT",,
"bfce6c9e-0e30-4b15-91a8-29e86d072988","Russell","Wilson","239.7","0.0",,"QB",,,
"c35b6964-a0c4-48c2-9d0d-24bcc1faf218","Rasheen","Ali","239.8","32.7",,"RB","BAL",,
"a6a4c9bd-0043-48c6-9237-0987eb2a8b47","Greg","Dortch","239.8","22.7",,"WR","DET",,
"af156259-1bbb-4d40-97f1-5dbd14fa7006","Kalif","Raymond","239.8","23.2",,"WR","CHI",,
"50c1e9a5-e212-4cba-ac23-d8c8084a6b2b","Calvin","Austin III","239.8","45.7",,"WR","NYG",,
"153696a9-1fbb-4205-b382-2813daac42df","Nick","Westbrook-Ikhine","239.8","22.2",,"WR","IND",,
"80db90d0-8057-446c-b2bb-e4d67f357a25","Elijah","Moore","239.8","0.0",,"WR","PHI",,
"3dbfc6a5-897d-40fd-abfb-f36db25da8e6","Devin","Neal","239.8","30.4",,"RB","NO",,
"ed8cdde6-be75-48d4-ac1e-05a49035193c","Dorian","Thompson-Robinson","239.8","0.0",,"QB",,,
"9a5008b9-2fe9-4477-8590-2205f82a337c","KaVontae","Turpin","239.8","63.0",,"WR","DAL",,
"5ffeb14e-0840-4016-b782-bd17b04cc1e0","Xavier","Smith","239.8","20.6",,"WR","LAR",,
"93254131-3f06-4154-b209-c6aaac760355","Luke","McCaffrey","239.8","7.3",,"WR","WAS",,
"80be2bb3-d0f1-414c-bedb-9f17befcae71","Noah","Fant","239.8","33.3",,"TE","NO",,
"7c78abee-11ad-4ed0-a8b8-c17b0cd69330","Dont'e","Thornton","239.8","24.4",,"WR","LV",,
"ea548612-2932-44bb-b77f-f340cf23c896","Brenen","Thompson","239.8","0.0",,"WR",,,
"dea916f0-9a66-4430-a84d-85c792f45aa7","Jaydn","Ott","239.8","0.0",,"RB",,,
"841390bd-c51e-4068-9ca8-483af19d22cf","Jaylin","Lane","239.8","53.0",,"WR","WAS",,
"56f7a603-f900-4d03-b066-da707e738d6d","Tyler","Higbee","239.8","29.2",,"TE","LAR",,
"310f6ab2-d104-47b0-aeec-4cfb8660c5fb","Jalen","Royals","239.8","26.4",,"WR","KC",,
"ad3eff63-980d-4fb9-9260-311480d0d8d0","Joe","Milton","239.8","12.4",,"QB","DAL",,
"7f3319ac-32b9-45c4-ac5e-896fb477efcf","Quinn","Ewers","239.8","12.4",,"QB","MIA",,
"12955b39-c44d-41b4-8a6b-2c4990413acf","Caleb","Douglas","239.8","0.0",,"WR",,,
"6cd5bf09-3b66-4640-87e4-e532c0c7b175","Malik","Davis","239.8","27.4",,"RB","DAL",,
"45528d76-3b4b-4a37-8b39-0f312f64d260","Eric","Rivers","239.8","0.0",,"WR",,,
"db3719e9-05e4-4794-bbb9-21536c06cd9f","Justin","Joly","239.8","0.0",,"TE",,,
"1619382f-6558-436e-8085-45e38c4ba308","J'Mari","Taylor","239.8","0.0",,"RB",,,
"1a5c43e1-6534-43f5-9c5f-29915ccb236c","KeAndre","Lambert-Smith","239.9","29.0",,"WR","LAC",,
"83e72a8e-fb32-4450-bf5a-04070626c19e","Tai","Felton","239.9","29.0",,"WR","MIN",,
"0a87e4f7-9666-40f6-bbe0-7ab0e15d21e0","Derek","Parish","239.9","0.0",,"TE",,,
"e6ea81a9-a676-4a48-bcbc-2b97cde9e29a","John","Metchie III","239.9","30.0",,"WR","CAR",,
"146258da-2441-4e3b-a1fe-6ef9c566806e","Joshua","Palmer","239.9","26.6",,"WR","BUF",,
"f1bbb892-67d2-4881-9032-7d1438511a4a","Isaac","Guerendo","239.9","24.5",,"RB","SF",,
"53abb812-7fc9-49d8-b26d-c46d9254e7e0","Isaiah","Davis","239.9","36.2",,"RB","NYJ",,
"fd498b49-4486-47b1-abfc-55cb48b3e6e7","Austin","Hooper","239.9","26.2",,"TE","ATL",,
"d151802e-d9d3-4a79-ba11-e50f25fcf6f8","Sione","Vaki","239.9","3.0",,"RB","DET",,
"97919afd-7439-44f9-9e2b-9f0f1478e5ef","Patrick","Taylor","239.9","0.0",,"RB","SF",,
"250f8ea3-aefe-4698-91f5-fa8a9e2482b1","Roman","Hemby","239.9","0.0",,"RB",,,
"5fb5d84e-ab97-4048-8347-cb2dbf062e61","Gardner","Minshew II","239.9","28.0",,"QB","ARI",,
"856e4913-47c1-4aca-b38b-11f6fcc2b45e","Tyrell","Shavers","239.9","24.2",,"WR","BUF",,
"af646a26-fe0b-44bb-9034-cbcb024fc9bc","Ra'Shaun","Henry","239.9","0.0",,"WR",,,
"e17ac4d4-2111-47bd-87c4-e6920d3775bc","Devin","Leary","239.9","0.0",,"QB",,,
"e6f2b1a2-d911-46c3-82be-e7015ae506cc","Le'Veon","Moss","239.9","0.0",,"RB",,,
"1fc78600-62ae-4e73-bd4d-5888d5471eab","Marlin","Klein","239.9","0.0",,"TE",,,
"68dc655d-e697-4753-a723-a759a9911ec9","Derrick","Gore","239.9","0.0",,"RB",,,
"8a870822-ea81-4066-957e-8964f37d1452","Deion","Burks","239.9","0.0",,"WR",,,
"fc34d072-b799-4255-bc77-c0ad61ba773d","Konata","Mumpfield","239.9","33.7",,"WR","LAR",,
"60454cb5-6295-42e9-b0bb-1058245c62df","Mo","Alie-Cox","239.9","11.4",,"TE","IND",,
"3343b3c3-1410-4f12-badb-d0bfa201aab6","Jarquez","Hunter","239.9","8.6",,"RB","LAR",,
"5750c050-2514-489d-890d-5e8484e5a078","Roschon","Johnson","239.9","0.0",,"RB","CHI",,
"637591ae-e5ae-493e-8f5d-112268e83333","Garrett","Nussmeier","239.9","0.0",,"QB",,,
"16b23189-7d4a-48e6-96c3-cf57ccfd2e6f","Derek","Carr","239.9","29.2",,"QB",,,
"831137ad-faf8-4eb4-b010-c54cc7554d71","Carson","Wentz","239.9","12.4",,"QB","MIN",,
"b1107a91-61f9-493f-9b2b-443aaaa69f9a","Tyler","Goodson","239.9","3.8",,"RB","ATL",,
"90254d27-8b68-47b3-a0b8-80acf507f0ab","Matt","Barkley","239.9","0.0",,"QB",,,
"128e2e2f-63f1-4629-a74c-1379076d1ff0","Luke","Musgrave","239.9","32.1",,"TE","GB",,
"dc551b03-9c78-4796-b578-776208fbebb8","Daniel","Bellinger","239.9","28.4",,"TE","TEN",,
"97457ab9-3881-4a1d-8874-a3bac4b9f1aa","Ben","Sinnott","239.9","24.9",,"TE","WAS",,
"f972b7ae-d069-4104-83ea-5c5654a1daf5","Dyami","Brown","239.9","3.9",,"WR","WAS",,
"dc1ddf1f-55ef-41d8-a6bb-9b0e6f09831b","Skyy","Moore","239.9","2.5",,"WR","GB",,
"ea161fea-4582-4c50-bd01-76cc9050fd41","Ben","Skowronek","239.9","0.6",,"WR","PIT",,
"afca530f-1f10-4448-85dc-7272cdb6a470","Jam","Miller","239.9","0.0",,"RB",,,
"c075c847-51be-42d2-ba00-d6987fd8afc2","Graham","Mertz","239.9","0.0",,"QB","HOU",,
"eb53171b-5140-4f97-b2d2-d93220a4235d","Carson","Beck","239.9","0.0",,"QB",,,
"c3059018-0cee-42a7-8ad4-e11aa6c5bfe5","Clayton","Tune","239.9","0.0",,"QB",,,
"76fce8a2-7843-4369-ad81-c2837868ddda","Kendall","Blanton","239.9","0.0",,"TE",,,
"b37b6f6c-4d40-4b28-96eb-8032f1852452","Lil'Jordan","Humphrey","239.9","20.0",,"WR","DEN",,
"252b01c1-2bde-4112-bbfb-6440ade9258d","Cedric","Tillman","239.9","7.2",,"WR","CLE",,
"016d0649-5857-4d34-813f-2dc48d75699a","Darius","Cooper","239.9","5.2",,"WR","PHI",,
"606cd7d5-8f56-4453-b45e-cf1fe96d4451","Alexander","Mattison","239.9","0.0",,"RB",,,
"2f7d2fc9-4748-44e4-836c-034a731998fe","Riley","Leonard","239.9","0.0",,"QB","IND",,
"352963b7-4096-4f1c-95ae-5818e1060bcd","Eric","McAlister","239.9","0.0",,"WR",,,
"f22ba772-f56b-49de-be40-6a351581408e","Tre","Stewart","239.9","0.0",,"RB",,,
"dd7b48ce-9fde-46eb-b03f-45e8274cf326","Jalin","Hyatt","239.9","0.0",,"WR","NYG",,
"9d7702cf-633a-4956-a171-67db1e9d74a1","Charlie","Kolar","239.9","46.9",,"TE","LAC",,
"e9c2c7c2-1571-4540-af04-68952b3cee6d","Jordan","Whittington","239.9","19.3",,"WR","LAR",,
"fd5802df-0621-42f5-98f1-a006f32815ae","Charlie","Woerner","239.9","6.0",,"TE","ATL",,
"2e06a4b3-9802-4ebf-b433-68deed5baaac","Dylan","Laube","239.9","4.1",,"RB","LV",,
"10a4ea60-c8e3-4e3f-b407-3636348067a1","Ashton","Dulin","239.9","2.5",,"WR","IND",,
"0b8759c2-8448-4908-a035-0abfe777ce3a","Dante","Pettis","239.9","0.0",,"WR",,,
"94372654-e75a-492b-bdbe-90253823a7fe","Kevin","Coleman Jr.","239.9","0.0",,"WR",,,
"88982239-ce37-4c5f-8c28-c347112d670f","Zach","Wilson","239.9","0.0",,"QB","NO",,
"7da829d5-a014-412b-9db5-5c865cfe8534","Tyler","Lockett","239.9","0.0",,"WR",,,
"eb371b30-ce64-4ac5-a210-c3ad540b2c6f","Michael","Trigg","239.9","0.0",,"TE",,,
"2d1cc4cf-0217-47b8-ac69-23e008276426","McCallan","Castles","239.9","0.0",,"TE",,,
"d08ae502-5d51-4e6e-973a-141b41628e46","Jalen","Milroe","239.9","13.9",,"QB","SEA",,
"50d708c8-637c-4c2d-9e06-e864a660207c","Jonnu","Smith","239.9","0.0",,"TE",,,
"2d216fff-284d-4e8b-be0d-466e8dac63ca","Eli","Raridon","239.9","0.0",,"TE",,,
"a1c3cba7-1916-4271-8c51-2d197eee11ad","Princeton","Fant","239.9","0.0",,"TE","DAL",,
"f03bee15-39cc-4f13-9e8d-072887c6a371","Brycen","Tremayne","239.9","0.0",,"WR","CAR",,
"d21ffffb-a8ff-4ecf-b2fb-86bc5571e7c4","Teddy","Bridgewater","240.0","11.6",,"QB","DET",,
"6b33c2f8-f926-4f1c-bf1f-bf0786e93764","David","Moore","240.0","1.3",,"WR","CAR",,
"843ffb53-0feb-4432-981b-f3b483d08106","Jacob","Cowing","240.0","1.2",,"WR","SF",,
"da2aceee-c577-461f-a27a-25b746addcc2","Allen","Robinson II","240.0","0.0",,"WR",,,
"8a623b0d-b2d9-4267-a75c-ed2117a813d2","Scotty","Washington","240.0","0.0",,"TE",,,
"b88b6f62-94c2-4dc8-b170-7c8ed09f979d","Sam","Roush","240.0","0.0",,"TE",,,
"88e8a6d1-fd86-46db-9e4e-0eb5b8fbf823","Mitch","Tinsley","240.0","0.0",,"WR","CIN",,
"64008c21-878e-4bf9-8780-1031be9d89fb","Taysom","Hill","240.0","0.0",,"TE",,,
"92735296-f7e4-413f-9672-6b05d5e8175c","Cade","Stover","240.0","31.1",,"TE","HOU",,
"87ab74dc-271d-47a1-9bce-6a0b05cb07be","Marcus","Mariota","240.0","13.1",,"QB","WAS",,
"ad13bb4d-2b58-4eb2-b914-c38cebcc21ec","Jameis","Winston","240.0","12.9",,"QB","NYG",,
"3fc4c4b5-de6b-4fe6-8d17-0895c89fed97","Nikko","Remigio","240.0","0.6",,"WR","KC",,
"9b47db2f-b03f-4e6a-8c34-109961413742","Brandon","Smith","240.0","0.0",,"WR","PIT",,
"42662897-70d7-47e3-a3bb-3886117e770f","Deven","Thompkins","240.0","0.0",,"WR","ATL",,
"2855b529-dddf-429a-9e10-ea062d0706cf","Darrell","Henderson Jr.","240.0","0.0",,"RB",,,
"3d04078f-82ec-4b45-8291-aa5b08221d4f","Matt","Corral","240.0","0.0",,"QB",,,
"2c649590-432e-4773-b521-f994b29a7c40","Noah","Whittington","240.0","0.0",,"RB",,,
"9bac385a-16a2-469d-adf8-1b1192547421","Xavier","Hutchinson","240.0","31.6",,"WR","HOU",,
"467d16c8-fe6f-4e5b-b87a-5aa7f1ad4ff0","Will","Shipley","240.0","28.8",,"RB","PHI",,
"7fe3c9fd-a76a-4f68-9bc2-97f539b92e0a","Isaiah","Williams","240.0","27.3",,"WR","NYJ",,
"c424b9c7-775f-4f2c-92e9-99af1b8093b0","Mitchell","Evans","240.0","25.4",,"TE","CAR",,
"568b03d7-5389-42d3-8f16-1ac14ba5da0f","Brock","Wright","240.0","21.8",,"TE","DET",,
"76270f2d-4939-47d5-882e-981a5d07f2a7","Tyler","Badie","240.0","18.9",,"RB","DEN",,
"37910853-6548-4e29-84ed-c90534a5081b","Tyler","Huntley","240.0","12.7",,"QB","BAL",,
"46086bdf-1eb0-40ac-b719-35f52292bc12","Jeremy","Ruckert","240.0","6.8",,"TE","NYJ",,
"fb27137d-0cfd-4c24-aa8c-205efae02f9b","Devin","Culp","240.0","5.3",,"TE","TB",,
"0539dc1b-a6cc-42d1-af41-3ece95e7c4f3","Jalen","Brooks","240.0","5.0",,"WR","ARI",,
"92cde727-0995-4804-911c-ecea076fd7c1","Xavier","Restrepo","240.0","3.8",,"WR","TEN",,
"0c99e47c-9d97-4290-9021-3671087503e0","Jake","Bobo","240.0","3.2",,"WR","SEA",,
"d518b022-5088-480c-b4b0-cfbe8a77f042","Tyler","Conklin","240.0","1.2",,"TE","DET",,
"ecdc9d60-8a41-4a9c-ac5f-8c2e317ae109","Ty","Scott","240.0","0.0",,"WR",,,
"f1ed70fe-3773-4400-b9ee-5b668ff679ea","Zamir","White","240.0","0.0",,"RB",,,
"f67a65a6-e2f2-4b9e-86cf-4955407f366b","Hendon","Hooker","240.0","0.0",,"QB","TEN",,
"3d05f6c2-c1ab-47a0-bc34-39da72eb3e0e","Bam","Knight","240.0","0.0",,"RB","ARI",,
"fc901d7a-b7d6-45cb-9b1a-82af2a920719","Jimmy","Horn","240.0","22.9",,"WR","CAR",,
"4df49d8f-f0b9-4b5e-9637-351c25cb296d","Roman","Wilson","240.0","22.3",,"WR","PIT",,
"90472944-f8fb-4ac5-9876-60713fc2fd22","Trey","Lance","240.0","14.6",,"QB","LAC",,
"35490f3c-4283-47e7-b260-bc73e4b0139d","Cedrick","Wilson","240.0","0.0",,"WR",,,
"b8bfa2fd-c6b1-4611-8401-52c1854abfb9","Harrison","Wallace III","240.0","0.0",,"WR",,,
"6aaca934-89ae-4000-89ca-79c00a8afc02","Terion","Stewart","240.0","0.0",,"RB",,,
"cae68b99-a9fb-4c87-afb5-7040a6e4ff9b","Taylen","Green","240.0","0.0",,"QB",,,
"ac966563-1e1b-40c0-81fb-2d57f58329f0","AJ","Dillon","240.0","0.0",,"RB","CAR",,
"b658ec81-7749-4bb1-a67c-328ea13dc803","Sam","Hartman","240.0","0.0",,"QB","WAS",,
"338badf3-8cae-450f-8b29-1f5592890e1f","CJ","Daniels","240.0","60.0",,"WR",,,
"b181f433-8f54-47cb-9bfd-d0ccbd906704","Theo","Wease","240.0","55.1",,"WR","MIA",,
"60875711-004e-44b6-b5e6-b8e023b2ed63","Noah","Gray","240.0","47.1",,"TE","KC",,
"a4fe75c1-eb67-4ab2-a8f0-4912075e55d1","Efton","Chism","240.0","25.2",,"WR","NE",,
"a19ea407-bcfb-42a4-bf8d-29742ea85241","Audric","Estime","240.0","21.1",,"RB","NO",,
"df8225e2-d641-4d0b-823f-f9090ea21292","Tyson","Bagent","240.0","12.5",,"QB","CHI",,
"233408d7-f785-401a-a86e-9b1961e1b2f0","Davis","Mills","240.0","12.0",,"QB","HOU",,
"92906449-36b7-4a8a-984e-b371c96739b1","Kyle","Allen","240.0","12.0",,"QB","BUF",,
"a9cb4689-5707-40ca-9200-c8c4238c8636","Devin","Singletary","240.0","9.8",,"RB","NYG",,
"6b836f4b-35a8-4e1a-b7e6-1324111684ff","Kenny","McIntosh","240.0","4.4",,"RB","SEA",,
"97d5e177-0771-41e4-abb7-efcf71b568aa","Phil","Mafah","240.0","4.1",,"RB","DAL",,
"b6f08355-a9df-460c-9c55-4a451bbdabe4","Cole","Payton","240.0","0.0",,"QB",,,
"e3933362-2750-427e-80d1-70d150296830","Myles","Price","240.0","0.0",,"WR","MIN",,
"f48808e6-a675-424c-9c26-f5691e1998ad","Dillon","Bell","240.0","0.0",,"WR",,,
"6ae90029-ef26-48ec-b192-e6c4dd67f3c0","Xavier","Guillory","240.0","0.0",,"WR","BAL",,
"78c700de-f98e-4043-be37-1a1735256c38","Ja'Lynn","Polk","240.0","0.0",,"WR","NO",,
"51e0ef29-0e21-448e-b1ae-9fbb76222dee","Aidan","O'Connell","240.0","0.0",,"QB","LV",,
"75b9a5f3-1825-4653-8a8d-28d114adc1f3","Nathan","Peterman","240.0","0.0",,"QB",,,
"004956c3-c897-494e-b7d2-7ba2f94ea755","Gee","Scott","240.0","0.0",,"TE",,,
"56af9ed4-c687-48f4-9768-3cf32c29b146","Samson","Nacua","240.0","0.0",,"WR",,,
"74e3f97f-566e-4a21-ac82-f176da0b77df","Erick","All","240.0","0.0",,"TE","CIN",,
"55d0e0e1-01a7-477d-9771-335ae7614dab","Elijah","Higgins","240.0","32.9",,"TE","ARI",,
"41fef058-6c30-47d1-8aea-93ba62a28714","Josh","Oliver","240.0","26.1",,"TE","MIN",,
"35d8246e-40f3-4465-a67d-f09b6d29f466","Demarcus","Robinson","240.0","26.0",,"WR","SF",,
"38f13e26-e56d-4a89-86d6-d30408130000","Jackson","Hawes","240.0","25.4",,"TE","BUF",,
"15346155-dba2-4ccd-ac28-d5bde0a39715","Kevin","Austin","240.0","25.4",,"WR","NO",,
"b26d253f-6295-44a3-97e6-09e84c71bb48","Tommy","Tremble","240.0","25.3",,"TE","CAR",,
"3673fc23-4825-46a3-85e6-f427be061bfd","Jawhar","Jordan","240.0","24.5",,"RB","HOU",,
"9d89b8c7-f404-415e-b7b6-77f1390184f2","Spencer","Rattler","240.0","12.7",,"QB","NO",,
"366a4240-0e93-4773-975f-d9db4fe583f1","Tanner","McKee","240.0","12.4",,"QB","PHI",,
"708cfb6f-53e4-4d32-ab05-0abe667586b2","Jarrett","Stidham","240.0","12.2",,"QB","DEN",,
"5d5502b7-8a0e-46b6-866f-0cea1051de27","Jaleel","McLaughlin","240.0","11.9",,"RB","DEN",,
"71bb8c53-1536-4a76-823a-b397b2b0fd08","Ty","Chandler","240.0","9.0",,"RB","NO",,
"eec7c936-d768-4635-9c46-d3c68d0e0616","Jordan","Watkins","240.0","1.9",,"WR","SF",,
"a9b50911-9c35-4f9a-ac79-b96e8586d956","Desmond","Reid","240.0","0.0",,"RB",,,
"a843724e-65ce-429f-8ca8-0c3107a64c47","Darren","Waller","240.0","0.0",,"TE",,,
"5b20564e-707a-4d94-b213-5f216c70b815","John Michael","Gyllenborg","240.0","0.0",,"TE",,,
"e454b9db-4daa-4097-b0bf-4547391d1141","Isaiah","Ford","240.0","0.0",,"WR",,,
"e618420d-cd19-4717-9e36-d8154d3d8525","Tanner","Koziol","240.0","0.0",,"TE",,,
"3d2e5fa4-acf2-4036-89c8-077f0f2fbaa6","Josh","Cameron","240.0","0.0",,"WR",,,
"44372baf-afb3-40ea-821c-278a73211585","Drew","Allar","240.0","0.0",,"QB",,,
"1e22a254-5c0a-46a1-90d0-f74e5b61078a","Van","Jefferson","-","27.2",,"WR","WAS",,
"fc2abfb9-cf17-40e7-a5a0-3cd636ecca49","John","Bates","-","25.3",,"TE","WAS",,
"c4395b6e-4cfa-4303-9e8a-c9333d134f22","Drew","Sample","-","25.1",,"TE","CIN",,
"b2383320-4cbb-4309-9bbb-ddc546953c9e","Luke","Schoonmaker","-","24.9",,"TE","DAL",,
"95c6a77b-e53f-46ec-adfe-ffba1ed6c4cf","Grant","Calcaterra","-","24.0",,"TE","PHI",,
"38917e20-0ef1-401e-89ee-c42ca307cc3a","Brevyn","Spann-Ford","-","23.4",,"TE","DAL",,
"1bd7b256-4a5c-4568-b75f-bdf53a24cdf1","David","Sills","-","22.4",,"WR","TB",,
"a8f308d5-bade-4b9c-bd91-129f605897e7","Adam","Trautman","-","22.3",,"TE","DEN",,
"bf40e425-b01f-43bf-a833-b021427efd7e","Dameon","Pierce","-","20.3",,"RB","PHI",,
"6d3577ae-3df6-4361-ac5f-8ef3609a2a03","Will","Levis","-","12.7",,"QB","TEN",,
"7e979d70-ba81-4b1f-a558-99da47b4afba","Nick","Mullens","-","12.0",,"QB","JAX",,
"3dcd99af-d7ff-445c-b088-c61faedb6538","Mitchell","Trubisky","-","11.9",,"QB","TEN",,
"76c23746-1006-498f-8195-8fb62e5e6404","Dillon","Gabriel","-","11.9",,"QB","CLE",,
"40e4454b-82c2-429c-890f-379ff69e48c5","Andy","Dalton","-","11.8",,"QB","PHI",,
"edc3553b-421d-4ae7-83f0-747bcbe68ea0","Mason","Rudolph","-","11.7",,"QB","PIT",,
"1b1dae18-5051-40d8-8bdd-0e992a9ec001","Tip","Reiman","-","11.4",,"TE","ARI",,
"bda0e797-b247-43f5-807b-88a38ca7924c","Josh","Johnson","-","11.3",,"QB","CIN",,
"e1542cab-794d-40a0-b024-924f458fd1a3","Lucas","Krull","-","11.2",,"TE","DEN",,
